Run,Drug,Drug ID,Symptom ID,Symptom
run_003,cycloserine,759,HP:0200136,Oral-pharyngeal dysphagia
run_003,ifenprodil,1419,HP:0200136,Oral-pharyngeal dysphagia
run_003,hexachlorophene,1364,HP:0000713,Agitation
run_003,phenelzine,2123,HP:0000713,Agitation
run_003,adenosine triphosphate,91,HP:0000713,Agitation
run_003,brilliant Blue G,5359,HP:0040140,Degeneration of the striatum
run_003,phenelzine,2123,HP:0040140,Degeneration of the striatum
run_003,ruboxistaurin,3533,HP:0040140,Degeneration of the striatum
run_003,phenelzine,2123,HP:0002300,Mutism
run_003,pantoprazole,2054,HP:0002300,Mutism
run_003,omeprazole,1990,HP:0002300,Mutism
run_003,pantoprazole,2054,HP:0001250,Seizure
run_003,omeprazole,1990,HP:0001250,Seizure
run_003,orlistat,1996,HP:0001250,Seizure
run_003,hexachlorophene,1364,HP:0000739,Anxiety
run_003,phenelzine,2123,HP:0000739,Anxiety
run_003,adenosine triphosphate,91,HP:0000739,Anxiety
run_003,ruboxistaurin,3533,HP:0025401,Staring gaze
run_003,phenelzine,2123,HP:0025401,Staring gaze
run_003,brilliant Blue G,5359,HP:0025401,Staring gaze
run_003,hexachlorophene,1364,HP:0003487,Babinski sign
run_003,brilliant Blue G,5359,HP:0003487,Babinski sign
run_003,phenelzine,2123,HP:0003487,Babinski sign
run_003,brilliant Blue G,5359,HP:0045082,Decreased body mass index
run_003,cycloserine,759,HP:0045082,Decreased body mass index
run_003,phenelzine,2123,HP:0045082,Decreased body mass index
run_003,sulfaethidole,2504,HP:0004408,Abnormality of the sense of smell
run_003,miltefosine,1810,HP:0004408,Abnormality of the sense of smell
run_003,ruboxistaurin,3533,HP:0004408,Abnormality of the sense of smell
run_003,brilliant Blue G,5359,HP:0100785,Insomnia
run_003,phenelzine,2123,HP:0100785,Insomnia
run_003,ruboxistaurin,3533,HP:0100785,Insomnia
run_003,ganciclovir,1277,HP:0001288,Gait disturbance
run_003,glutamic acid,1310,HP:0001288,Gait disturbance
run_003,memantine,1679,HP:0001288,Gait disturbance
run_003,phenelzine,2123,HP:0000726,Dementia
run_003,brilliant Blue G,5359,HP:0000726,Dementia
run_003,pantoprazole,2054,HP:0000726,Dementia
run_004,cianidanol,629,HP:0030842,Choking episodes
run_004,nicotinic acid,2835,HP:0030842,Choking episodes
run_004,tacrine,2551,HP:0030842,Choking episodes
run_004,phenelzine,2123,HP:0000738,Hallucinations
run_004,promethazine,2286,HP:0000738,Hallucinations
run_004,orlistat,1996,HP:0000738,Hallucinations
run_004,cianidanol,629,HP:0003107,Abnormal circulating cholesterol concentration
run_004,nicotinic acid,2835,HP:0003107,Abnormal circulating cholesterol concentration
run_004,tacrine,2551,HP:0003107,Abnormal circulating cholesterol concentration
run_004,phenelzine,2123,HP:0002169,Clonus
run_004,omeprazole,1990,HP:0002169,Clonus
run_004,pantoprazole,2054,HP:0002169,Clonus
run_004,cerulenin,578,HP:0002067,Bradykinesia
run_004,orlistat,1996,HP:0002067,Bradykinesia
run_004,phenelzine,2123,HP:0002067,Bradykinesia
run_004,pantoprazole,2054,HP:0000496,Abnormality of eye movement
run_004,omeprazole,1990,HP:0000496,Abnormality of eye movement
run_004,phenelzine,2123,HP:0000496,Abnormality of eye movement
run_004,cerulenin,578,HP:0031589,Suicidal ideation
run_004,rabeprazole,2350,HP:0031589,Suicidal ideation
run_004,pantoprazole,2054,HP:0031589,Suicidal ideation
run_004,orlistat,1996,HP:0001824,Weight loss
run_004,bempedoic acid,5382,HP:0001824,Weight loss
run_004,adenosine triphosphate,91,HP:0001824,Weight loss
run_004,cianidanol,629,HP:0031843,Bradyphrenia
run_004,amodiaquine,186,HP:0031843,Bradyphrenia
run_004,methylthioninium chloride,1763,HP:0031843,Bradyphrenia
run_004,pantoprazole,2054,HP:0000741,Apathy
run_004,omeprazole,1990,HP:0000741,Apathy
run_004,orlistat,1996,HP:0000741,Apathy
run_004,omeprazole,1990,HP:0001336,Myoclonus
run_004,pantoprazole,2054,HP:0001336,Myoclonus
run_004,orlistat,1996,HP:0001336,Myoclonus
run_004,omeprazole,1990,HP:0004305,Involuntary movements
run_004,pantoprazole,2054,HP:0004305,Involuntary movements
run_004,rabeprazole,2350,HP:0004305,Involuntary movements
run_004,pantoprazole,2054,HP:0002540,Inability to walk
run_004,omeprazole,1990,HP:0002540,Inability to walk
run_004,omapatrilat,1989,HP:0002540,Inability to walk
run_004,pantoprazole,2054,HP:0000722,Obsessive-compulsive behavior
run_004,omeprazole,1990,HP:0000722,Obsessive-compulsive behavior
run_004,phenelzine,2123,HP:0000722,Obsessive-compulsive behavior
run_004,cerulenin,578,HP:0002171,Gliosis
run_004,orlistat,1996,HP:0002171,Gliosis
run_004,adenosine triphosphate,91,HP:0002171,Gliosis
run_004,pantoprazole,2054,HP:0000718,Aggressive behavior
run_004,omeprazole,1990,HP:0000718,Aggressive behavior
run_004,phenelzine,2123,HP:0000718,Aggressive behavior
run_004,cianidanol,629,HP:0010794,Impaired visuospatial constructive cognition
run_004,nicotinic acid,2835,HP:0010794,Impaired visuospatial constructive cognition
run_004,amodiaquine,186,HP:0010794,Impaired visuospatial constructive cognition
run_004,orlistat,1996,HP:0002354,Memory impairment
run_004,phenelzine,2123,HP:0002354,Memory impairment
run_004,pantoprazole,2054,HP:0002354,Memory impairment
run_004,nicotinic acid,2835,HP:0002529,Neuronal loss in central nervous system
run_004,cianidanol,629,HP:0002529,Neuronal loss in central nervous system
run_004,amodiaquine,186,HP:0002529,Neuronal loss in central nervous system
run_004,pantoprazole,2054,HP:0001272,Cerebellar atrophy
run_004,omeprazole,1990,HP:0001272,Cerebellar atrophy
run_004,phenelzine,2123,HP:0001272,Cerebellar atrophy
run_004,cianidanol,629,HP:0031845,Abnormal libido
run_004,amodiaquine,186,HP:0031845,Abnormal libido
run_004,nicotinic acid,2835,HP:0031845,Abnormal libido
run_004,cianidanol,629,HP:0009088,Speech articulation difficulties
run_004,methylthioninium chloride,1763,HP:0009088,Speech articulation difficulties
run_004,tacrine,2551,HP:0009088,Speech articulation difficulties
run_004,omeprazole,1990,HP:0002500,Abnormal cerebral white matter morphology
run_004,pantoprazole,2054,HP:0002500,Abnormal cerebral white matter morphology
run_004,orlistat,1996,HP:0002500,Abnormal cerebral white matter morphology
run_004,cianidanol,629,HP:0031473,Hostility
run_004,amodiaquine,186,HP:0031473,Hostility
run_004,tacrine,2551,HP:0031473,Hostility
run_004,omeprazole,1990,HP:0002072,Chorea
run_004,pantoprazole,2054,HP:0002072,Chorea
run_004,cycloserine,759,HP:0002072,Chorea
run_004,pantoprazole,2054,HP:0002355,Difficulty walking
run_004,orlistat,1996,HP:0002355,Difficulty walking
run_004,omeprazole,1990,HP:0002355,Difficulty walking
run_004,phenelzine,2123,HP:0002591,Polyphagia
run_004,buprenorphine,434,HP:0002591,Polyphagia
run_004,orlistat,1996,HP:0002591,Polyphagia
run_004,amodiaquine,186,HP:0001262,Excessive daytime somnolence
run_004,cianidanol,629,HP:0001262,Excessive daytime somnolence
run_004,nicotinic acid,2835,HP:0001262,Excessive daytime somnolence
run_004,cerulenin,578,HP:0000751,Personality changes
run_004,pantoprazole,2054,HP:0000751,Personality changes
run_004,omeprazole,1990,HP:0000751,Personality changes
run_004,omeprazole,1990,HP:0002059,Cerebral atrophy
run_004,pantoprazole,2054,HP:0002059,Cerebral atrophy
run_004,orlistat,1996,HP:0002059,Cerebral atrophy
run_004,pantoprazole,2054,HP:0000716,Depression
run_004,omeprazole,1990,HP:0000716,Depression
run_004,orlistat,1996,HP:0000716,Depression
run_004,orlistat,1996,HP:0003324,Generalized muscle weakness
run_004,phenelzine,2123,HP:0003324,Generalized muscle weakness
run_004,pantoprazole,2054,HP:0003324,Generalized muscle weakness
run_004,phenelzine,2123,HP:0002312,Clumsiness
run_004,vesnarinone,2817,HP:0002312,Clumsiness
run_004,promethazine,2286,HP:0002312,Clumsiness
run_004,cerulenin,578,HP:0002066,Gait ataxia
run_004,nintedanib,4903,HP:0002066,Gait ataxia
run_004,orlistat,1996,HP:0002066,Gait ataxia
run_004,phenelzine,2123,HP:0000734,Disinhibition
run_004,pantoprazole,2054,HP:0000734,Disinhibition
run_004,vesnarinone,2817,HP:0000734,Disinhibition
run_004,cianidanol,629,HP:0030955,Alcoholism
run_004,amodiaquine,186,HP:0030955,Alcoholism
run_004,tacrine,2551,HP:0030955,Alcoholism
run_004,orlistat,1996,HP:0001268,Mental deterioration
run_004,omeprazole,1990,HP:0001268,Mental deterioration
run_004,pantoprazole,2054,HP:0001268,Mental deterioration
run_004,phenelzine,2123,HP:0007010,Poor fine motor coordination
run_004,cerulenin,578,HP:0007010,Poor fine motor coordination
run_004,rabeprazole,2350,HP:0007010,Poor fine motor coordination
run_004,pantoprazole,2054,HP:0002063,Rigidity
run_004,omeprazole,1990,HP:0002063,Rigidity
run_004,orlistat,1996,HP:0002063,Rigidity
run_004,phenelzine,2123,HP:0002340,Caudate atrophy
run_004,omeprazole,1990,HP:0002340,Caudate atrophy
run_004,rabeprazole,2350,HP:0002340,Caudate atrophy
run_004,pantoprazole,2054,HP:0001332,Dystonia
run_004,orlistat,1996,HP:0001332,Dystonia
run_004,omeprazole,1990,HP:0001332,Dystonia
run_004,cerulenin,578,HP:0000746,Delusions
run_004,rabeprazole,2350,HP:0000746,Delusions
run_004,amodiaquine,186,HP:0000746,Delusions
run_004,pantoprazole,2054,HP:0002141,Gait imbalance
run_004,phenelzine,2123,HP:0002141,Gait imbalance
run_004,omeprazole,1990,HP:0002141,Gait imbalance
run_004,pantoprazole,2054,HP:0001347,Hyperreflexia
run_004,omeprazole,1990,HP:0001347,Hyperreflexia
run_004,orlistat,1996,HP:0001347,Hyperreflexia
run_004,phenelzine,2123,HP:0000737,Irritability
run_004,orlistat,1996,HP:0000737,Irritability
run_004,promethazine,2286,HP:0000737,Irritability
run_004,omeprazole,1990,HP:0200136,Oral-pharyngeal dysphagia
run_004,pantoprazole,2054,HP:0200136,Oral-pharyngeal dysphagia
run_004,cycloserine,759,HP:0200136,Oral-pharyngeal dysphagia
run_004,orlistat,1996,HP:0000713,Agitation
run_004,pantoprazole,2054,HP:0000713,Agitation
run_004,omeprazole,1990,HP:0000713,Agitation
run_004,phenelzine,2123,HP:0040140,Degeneration of the striatum
run_004,carvedilol,522,HP:0040140,Degeneration of the striatum
run_004,cerulenin,578,HP:0040140,Degeneration of the striatum
run_004,phenelzine,2123,HP:0002300,Mutism
run_004,pantoprazole,2054,HP:0002300,Mutism
run_004,omeprazole,1990,HP:0002300,Mutism
run_004,pantoprazole,2054,HP:0001250,Seizure
run_004,omeprazole,1990,HP:0001250,Seizure
run_004,orlistat,1996,HP:0001250,Seizure
run_004,orlistat,1996,HP:0000739,Anxiety
run_004,pantoprazole,2054,HP:0000739,Anxiety
run_004,omeprazole,1990,HP:0000739,Anxiety
run_004,cianidanol,629,HP:0025401,Staring gaze
run_004,phenelzine,2123,HP:0025401,Staring gaze
run_004,rabeprazole,2350,HP:0025401,Staring gaze
run_004,orlistat,1996,HP:0003487,Babinski sign
run_004,phenelzine,2123,HP:0003487,Babinski sign
run_004,promethazine,2286,HP:0003487,Babinski sign
run_004,cianidanol,629,HP:0045082,Decreased body mass index
run_004,nicotinic acid,2835,HP:0045082,Decreased body mass index
run_004,methylthioninium chloride,1763,HP:0045082,Decreased body mass index
run_004,cianidanol,629,HP:0004408,Abnormality of the sense of smell
run_004,tacrine,2551,HP:0004408,Abnormality of the sense of smell
run_004,amodiaquine,186,HP:0004408,Abnormality of the sense of smell
run_004,cerulenin,578,HP:0100785,Insomnia
run_004,pantoprazole,2054,HP:0100785,Insomnia
run_004,omeprazole,1990,HP:0100785,Insomnia
run_004,orlistat,1996,HP:0001288,Gait disturbance
run_004,cerulenin,578,HP:0001288,Gait disturbance
run_004,adenosine triphosphate,91,HP:0001288,Gait disturbance
run_004,phenelzine,2123,HP:0000726,Dementia
run_004,pantoprazole,2054,HP:0000726,Dementia
run_004,orlistat,1996,HP:0000726,Dementia
run_005,bortezomib,391,HP:0030842,Choking episodes
run_005,carfilzomib,4483,HP:0030842,Choking episodes
run_005,ixazomib,5067,HP:0030842,Choking episodes
run_005,omeprazole,1990,HP:0000738,Hallucinations
run_005,pantoprazole,2054,HP:0000738,Hallucinations
run_005,hexachlorophene,1364,HP:0000738,Hallucinations
run_005,carfilzomib,4483,HP:0003107,Abnormal circulating cholesterol concentration
run_005,bortezomib,391,HP:0003107,Abnormal circulating cholesterol concentration
run_005,ixazomib,5067,HP:0003107,Abnormal circulating cholesterol concentration
run_005,phenelzine,2123,HP:0002169,Clonus
run_005,bortezomib,391,HP:0002169,Clonus
run_005,colchicine,726,HP:0002169,Clonus
run_005,cerulenin,578,HP:0002067,Bradykinesia
run_005,adenosine triphosphate,91,HP:0002067,Bradykinesia
run_005,phenelzine,2123,HP:0002067,Bradykinesia
run_005,omeprazole,1990,HP:0000496,Abnormality of eye movement
run_005,bortezomib,391,HP:0000496,Abnormality of eye movement
run_005,pantoprazole,2054,HP:0000496,Abnormality of eye movement
run_005,bortezomib,391,HP:0031589,Suicidal ideation
run_005,omeprazole,1990,HP:0031589,Suicidal ideation
run_005,pantoprazole,2054,HP:0031589,Suicidal ideation
run_005,adenosine triphosphate,91,HP:0001824,Weight loss
run_005,ridaforolimus,4778,HP:0001824,Weight loss
run_005,naloxone,1878,HP:0001824,Weight loss
run_005,bortezomib,391,HP:0031843,Bradyphrenia
run_005,carfilzomib,4483,HP:0031843,Bradyphrenia
run_005,ixazomib,5067,HP:0031843,Bradyphrenia
run_005,omeprazole,1990,HP:0000741,Apathy
run_005,bortezomib,391,HP:0000741,Apathy
run_005,hexachlorophene,1364,HP:0000741,Apathy
run_005,cerulenin,578,HP:0001336,Myoclonus
run_005,cycloserine,759,HP:0001336,Myoclonus
run_005,omeprazole,1990,HP:0001336,Myoclonus
run_005,cycloserine,759,HP:0004305,Involuntary movements
run_005,omeprazole,1990,HP:0004305,Involuntary movements
run_005,ifenprodil,1419,HP:0004305,Involuntary movements
run_005,omeprazole,1990,HP:0002540,Inability to walk
run_005,pantoprazole,2054,HP:0002540,Inability to walk
run_005,miltefosine,1810,HP:0002540,Inability to walk
run_005,pantoprazole,2054,HP:0000722,Obsessive-compulsive behavior
run_005,omeprazole,1990,HP:0000722,Obsessive-compulsive behavior
run_005,colchicine,726,HP:0000722,Obsessive-compulsive behavior
run_005,cerulenin,578,HP:0002171,Gliosis
run_005,brilliant Blue G,5359,HP:0002171,Gliosis
run_005,bempedoic acid,5382,HP:0002171,Gliosis
run_005,omeprazole,1990,HP:0000718,Aggressive behavior
run_005,pantoprazole,2054,HP:0000718,Aggressive behavior
run_005,phenelzine,2123,HP:0000718,Aggressive behavior
run_005,bortezomib,391,HP:0010794,Impaired visuospatial constructive cognition
run_005,carfilzomib,4483,HP:0010794,Impaired visuospatial constructive cognition
run_005,ixazomib,5067,HP:0010794,Impaired visuospatial constructive cognition
run_005,omeprazole,1990,HP:0002354,Memory impairment
run_005,pantoprazole,2054,HP:0002354,Memory impairment
run_005,bortezomib,391,HP:0002354,Memory impairment
run_005,carfilzomib,4483,HP:0002529,Neuronal loss in central nervous system
run_005,ixazomib,5067,HP:0002529,Neuronal loss in central nervous system
run_005,bortezomib,391,HP:0002529,Neuronal loss in central nervous system
run_005,omeprazole,1990,HP:0001272,Cerebellar atrophy
run_005,pantoprazole,2054,HP:0001272,Cerebellar atrophy
run_005,quercetin,3514,HP:0001272,Cerebellar atrophy
run_005,bortezomib,391,HP:0031845,Abnormal libido
run_005,carfilzomib,4483,HP:0031845,Abnormal libido
run_005,ixazomib,5067,HP:0031845,Abnormal libido
run_005,carfilzomib,4483,HP:0009088,Speech articulation difficulties
run_005,bortezomib,391,HP:0009088,Speech articulation difficulties
run_005,ixazomib,5067,HP:0009088,Speech articulation difficulties
run_005,ifenprodil,1419,HP:0002500,Abnormal cerebral white matter morphology
run_005,felbamate,1140,HP:0002500,Abnormal cerebral white matter morphology
run_005,cycloserine,759,HP:0002500,Abnormal cerebral white matter morphology
run_005,bortezomib,391,HP:0031473,Hostility
run_005,carfilzomib,4483,HP:0031473,Hostility
run_005,ixazomib,5067,HP:0031473,Hostility
run_005,omeprazole,1990,HP:0002072,Chorea
run_005,pantoprazole,2054,HP:0002072,Chorea
run_005,colchicine,726,HP:0002072,Chorea
run_005,omeprazole,1990,HP:0002355,Difficulty walking
run_005,pantoprazole,2054,HP:0002355,Difficulty walking
run_005,miltefosine,1810,HP:0002355,Difficulty walking
run_005,cerulenin,578,HP:0002591,Polyphagia
run_005,migalastat,5110,HP:0002591,Polyphagia
run_005,ridaforolimus,4778,HP:0002591,Polyphagia
run_005,omeprazole,1990,HP:0001262,Excessive daytime somnolence
run_005,pantoprazole,2054,HP:0001262,Excessive daytime somnolence
run_005,bortezomib,391,HP:0001262,Excessive daytime somnolence
run_005,carfilzomib,4483,HP:0000751,Personality changes
run_005,bortezomib,391,HP:0000751,Personality changes
run_005,brilliant Blue G,5359,HP:0000751,Personality changes
run_005,omeprazole,1990,HP:0002059,Cerebral atrophy
run_005,pantoprazole,2054,HP:0002059,Cerebral atrophy
run_005,cycloserine,759,HP:0002059,Cerebral atrophy
run_005,carfilzomib,4483,HP:0000716,Depression
run_005,omeprazole,1990,HP:0000716,Depression
run_005,adenosine triphosphate,91,HP:0000716,Depression
run_005,adenosine triphosphate,91,HP:0003324,Generalized muscle weakness
run_005,hexachlorophene,1364,HP:0003324,Generalized muscle weakness
run_005,phenelzine,2123,HP:0003324,Generalized muscle weakness
run_005,omeprazole,1990,HP:0002312,Clumsiness
run_005,pantoprazole,2054,HP:0002312,Clumsiness
run_005,bortezomib,391,HP:0002312,Clumsiness
run_005,omeprazole,1990,HP:0002066,Gait ataxia
run_005,pantoprazole,2054,HP:0002066,Gait ataxia
run_005,cerulenin,578,HP:0002066,Gait ataxia
run_005,omeprazole,1990,HP:0000734,Disinhibition
run_005,phenelzine,2123,HP:0000734,Disinhibition
run_005,omapatrilat,1989,HP:0000734,Disinhibition
run_005,bortezomib,391,HP:0030955,Alcoholism
run_005,carfilzomib,4483,HP:0030955,Alcoholism
run_005,ixazomib,5067,HP:0030955,Alcoholism
run_005,omeprazole,1990,HP:0001268,Mental deterioration
run_005,pantoprazole,2054,HP:0001268,Mental deterioration
run_005,miltefosine,1810,HP:0001268,Mental deterioration
run_005,bortezomib,391,HP:0007010,Poor fine motor coordination
run_005,phenelzine,2123,HP:0007010,Poor fine motor coordination
run_005,carfilzomib,4483,HP:0007010,Poor fine motor coordination
run_005,omeprazole,1990,HP:0002063,Rigidity
run_005,pantoprazole,2054,HP:0002063,Rigidity
run_005,colchicine,726,HP:0002063,Rigidity
run_005,bortezomib,391,HP:0002340,Caudate atrophy
run_005,phenelzine,2123,HP:0002340,Caudate atrophy
run_005,pantoprazole,2054,HP:0002340,Caudate atrophy
run_005,omeprazole,1990,HP:0001332,Dystonia
run_005,cerulenin,578,HP:0001332,Dystonia
run_005,pantoprazole,2054,HP:0001332,Dystonia
run_005,carfilzomib,4483,HP:0000746,Delusions
run_005,ixazomib,5067,HP:0000746,Delusions
run_005,bortezomib,391,HP:0000746,Delusions
run_005,bortezomib,391,HP:0002141,Gait imbalance
run_005,adenosine triphosphate,91,HP:0002141,Gait imbalance
run_005,hexachlorophene,1364,HP:0002141,Gait imbalance
run_005,omeprazole,1990,HP:0001347,Hyperreflexia
run_005,pantoprazole,2054,HP:0001347,Hyperreflexia
run_005,orlistat,1996,HP:0001347,Hyperreflexia
run_005,omeprazole,1990,HP:0000737,Irritability
run_005,bortezomib,391,HP:0000737,Irritability
run_005,pantoprazole,2054,HP:0000737,Irritability
run_005,cycloserine,759,HP:0200136,Oral-pharyngeal dysphagia
run_005,ifenprodil,1419,HP:0200136,Oral-pharyngeal dysphagia
run_005,felbamate,1140,HP:0200136,Oral-pharyngeal dysphagia
run_005,adenosine triphosphate,91,HP:0000713,Agitation
run_005,hexachlorophene,1364,HP:0000713,Agitation
run_005,phenelzine,2123,HP:0000713,Agitation
run_005,omeprazole,1990,HP:0040140,Degeneration of the striatum
run_005,pantoprazole,2054,HP:0040140,Degeneration of the striatum
run_005,bortezomib,391,HP:0040140,Degeneration of the striatum
run_005,omeprazole,1990,HP:0002300,Mutism
run_005,pantoprazole,2054,HP:0002300,Mutism
run_005,cerulenin,578,HP:0002300,Mutism
run_005,omeprazole,1990,HP:0001250,Seizure
run_005,cerulenin,578,HP:0001250,Seizure
run_005,pantoprazole,2054,HP:0001250,Seizure
run_005,phenelzine,2123,HP:0000739,Anxiety
run_005,adenosine triphosphate,91,HP:0000739,Anxiety
run_005,omeprazole,1990,HP:0000739,Anxiety
run_005,bortezomib,391,HP:0025401,Staring gaze
run_005,omeprazole,1990,HP:0025401,Staring gaze
run_005,carfilzomib,4483,HP:0025401,Staring gaze
run_005,adenosine triphosphate,91,HP:0003487,Babinski sign
run_005,hexachlorophene,1364,HP:0003487,Babinski sign
run_005,omeprazole,1990,HP:0003487,Babinski sign
run_005,bortezomib,391,HP:0045082,Decreased body mass index
run_005,carfilzomib,4483,HP:0045082,Decreased body mass index
run_005,ixazomib,5067,HP:0045082,Decreased body mass index
run_005,pantoprazole,2054,HP:0004408,Abnormality of the sense of smell
run_005,colchicine,726,HP:0004408,Abnormality of the sense of smell
run_005,miltefosine,1810,HP:0004408,Abnormality of the sense of smell
run_005,carfilzomib,4483,HP:0100785,Insomnia
run_005,bortezomib,391,HP:0100785,Insomnia
run_005,ixazomib,5067,HP:0100785,Insomnia
run_005,cerulenin,578,HP:0001288,Gait disturbance
run_005,bempedoic acid,5382,HP:0001288,Gait disturbance
run_005,thiamine,2832,HP:0001288,Gait disturbance
run_005,omeprazole,1990,HP:0000726,Dementia
run_005,bortezomib,391,HP:0000726,Dementia
run_005,pantoprazole,2054,HP:0000726,Dementia
run_006,memantine,1679,HP:0030842,Choking episodes
run_006,ganciclovir,1277,HP:0030842,Choking episodes
run_006,ingenol mebutate,4226,HP:0030842,Choking episodes
run_006,ganciclovir,1277,HP:0000738,Hallucinations
run_006,phenelzine,2123,HP:0000738,Hallucinations
run_006,omapatrilat,1989,HP:0000738,Hallucinations
run_006,ganciclovir,1277,HP:0003107,Abnormal circulating cholesterol concentration
run_006,memantine,1679,HP:0003107,Abnormal circulating cholesterol concentration
run_006,glutamic acid,1310,HP:0003107,Abnormal circulating cholesterol concentration
run_006,phenelzine,2123,HP:0002169,Clonus
run_006,ganciclovir,1277,HP:0002169,Clonus
run_006,glutamic acid,1310,HP:0002169,Clonus
run_006,phenelzine,2123,HP:0002067,Bradykinesia
run_006,promethazine,2286,HP:0002067,Bradykinesia
run_006,ganciclovir,1277,HP:0002067,Bradykinesia
run_006,ganciclovir,1277,HP:0000496,Abnormality of eye movement
run_006,phenelzine,2123,HP:0000496,Abnormality of eye movement
run_006,glutamic acid,1310,HP:0000496,Abnormality of eye movement
run_006,phenelzine,2123,HP:0031589,Suicidal ideation
run_006,ganciclovir,1277,HP:0031589,Suicidal ideation
run_006,ingenol mebutate,4226,HP:0031589,Suicidal ideation
run_006,brilliant Blue G,5359,HP:0001824,Weight loss
run_006,adenosine triphosphate,91,HP:0001824,Weight loss
run_006,bempedoic acid,5382,HP:0001824,Weight loss
run_006,ganciclovir,1277,HP:0031843,Bradyphrenia
run_006,memantine,1679,HP:0031843,Bradyphrenia
run_006,ingenol mebutate,4226,HP:0031843,Bradyphrenia
run_006,phenelzine,2123,HP:0000741,Apathy
run_006,hexachlorophene,1364,HP:0000741,Apathy
run_006,omapatrilat,1989,HP:0000741,Apathy
run_006,cycloserine,759,HP:0001336,Myoclonus
run_006,memantine,1679,HP:0001336,Myoclonus
run_006,felbamate,1140,HP:0001336,Myoclonus
run_006,memantine,1679,HP:0004305,Involuntary movements
run_006,cycloserine,759,HP:0004305,Involuntary movements
run_006,ganciclovir,1277,HP:0004305,Involuntary movements
run_006,ganciclovir,1277,HP:0002540,Inability to walk
run_006,cetrimide,4360,HP:0002540,Inability to walk
run_006,cetrimonium,3082,HP:0002540,Inability to walk
run_006,thiamine,2832,HP:0000722,Obsessive-compulsive behavior
run_006,omeprazole,1990,HP:0000722,Obsessive-compulsive behavior
run_006,pantoprazole,2054,HP:0000722,Obsessive-compulsive behavior
run_006,cerulenin,578,HP:0002171,Gliosis
run_006,ganciclovir,1277,HP:0002171,Gliosis
run_006,phenelzine,2123,HP:0002171,Gliosis
run_006,ganciclovir,1277,HP:0000718,Aggressive behavior
run_006,thiamine,2832,HP:0000718,Aggressive behavior
run_006,phenelzine,2123,HP:0000718,Aggressive behavior
run_006,memantine,1679,HP:0010794,Impaired visuospatial constructive cognition
run_006,ganciclovir,1277,HP:0010794,Impaired visuospatial constructive cognition
run_006,phenelzine,2123,HP:0010794,Impaired visuospatial constructive cognition
run_006,ganciclovir,1277,HP:0002354,Memory impairment
run_006,phenelzine,2123,HP:0002354,Memory impairment
run_006,glutamic acid,1310,HP:0002354,Memory impairment
run_006,ingenol mebutate,4226,HP:0002529,Neuronal loss in central nervous system
run_006,phenelzine,2123,HP:0002529,Neuronal loss in central nervous system
run_006,brilliant Blue G,5359,HP:0002529,Neuronal loss in central nervous system
run_006,ganciclovir,1277,HP:0001272,Cerebellar atrophy
run_006,phenelzine,2123,HP:0001272,Cerebellar atrophy
run_006,pantoprazole,2054,HP:0001272,Cerebellar atrophy
run_006,memantine,1679,HP:0031845,Abnormal libido
run_006,ganciclovir,1277,HP:0031845,Abnormal libido
run_006,glutamic acid,1310,HP:0031845,Abnormal libido
run_006,memantine,1679,HP:0009088,Speech articulation difficulties
run_006,ganciclovir,1277,HP:0009088,Speech articulation difficulties
run_006,ingenol mebutate,4226,HP:0009088,Speech articulation difficulties
run_006,ganciclovir,1277,HP:0002500,Abnormal cerebral white matter morphology
run_006,cycloserine,759,HP:0002500,Abnormal cerebral white matter morphology
run_006,phenelzine,2123,HP:0002500,Abnormal cerebral white matter morphology
run_006,memantine,1679,HP:0031473,Hostility
run_006,ingenol mebutate,4226,HP:0031473,Hostility
run_006,phenelzine,2123,HP:0031473,Hostility
run_006,phenelzine,2123,HP:0002072,Chorea
run_006,ganciclovir,1277,HP:0002072,Chorea
run_006,omeprazole,1990,HP:0002072,Chorea
run_006,ganciclovir,1277,HP:0002355,Difficulty walking
run_006,cetrimonium,3082,HP:0002355,Difficulty walking
run_006,phenelzine,2123,HP:0002355,Difficulty walking
run_006,ganciclovir,1277,HP:0002591,Polyphagia
run_006,glutamic acid,1310,HP:0002591,Polyphagia
run_006,phenelzine,2123,HP:0002591,Polyphagia
run_006,sulfasalazine,2525,HP:0001262,Excessive daytime somnolence
run_006,phenelzine,2123,HP:0001262,Excessive daytime somnolence
run_006,omapatrilat,1989,HP:0001262,Excessive daytime somnolence
run_006,phenelzine,2123,HP:0000751,Personality changes
run_006,brilliant Blue G,5359,HP:0000751,Personality changes
run_006,ganciclovir,1277,HP:0000751,Personality changes
run_006,pantoprazole,2054,HP:0002059,Cerebral atrophy
run_006,omeprazole,1990,HP:0002059,Cerebral atrophy
run_006,cycloserine,759,HP:0002059,Cerebral atrophy
run_006,hexachlorophene,1364,HP:0000716,Depression
run_006,promethazine,2286,HP:0000716,Depression
run_006,omeprazole,1990,HP:0000716,Depression
run_006,hexachlorophene,1364,HP:0003324,Generalized muscle weakness
run_006,phenelzine,2123,HP:0003324,Generalized muscle weakness
run_006,ganciclovir,1277,HP:0003324,Generalized muscle weakness
run_006,ganciclovir,1277,HP:0002312,Clumsiness
run_006,phenelzine,2123,HP:0002312,Clumsiness
run_006,glutamic acid,1310,HP:0002312,Clumsiness
run_006,ganciclovir,1277,HP:0002066,Gait ataxia
